3, 0.006111625116318464, 0.03
4, 0.005879957694560289, 0.03
5, 0.005686301738023758, 0.03
6, 0.005551558919250965, 0.03
7, 0.006352183874696493, 0.03
8, 0.006640204694122076, 0.03
2, 0.00611773319542408, 0.03
1, 0.005895561538636684, 0.03
